date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:46:58	61170/61170	---M--	200	added ('OK')	image/jpeg	etag:%22eef2-5fbbd09b4ddb4%22	https://neighboranimation.com/wp-content/uploads/2021/11/POST_1.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/POST_1.jpg	(from https://neighboranimation.com/work/post-it-notes/)
21:46:58	83798/83798	---M--	200	added ('OK')	image/jpeg	etag:%2214756-5fbbd09af4fd0%22	https://neighboranimation.com/wp-content/uploads/2021/11/POST_2.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/POST_2.jpg	(from https://neighboranimation.com/work/post-it-notes/)
21:46:58	56917/56917	---M--	200	added ('OK')	image/jpeg	etag:%22de55-5fbbd09ae944f%22	https://neighboranimation.com/wp-content/uploads/2021/11/POST_3.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/POST_3.jpg	(from https://neighboranimation.com/work/post-it-notes/)
21:46:59	100485/100485	---M--	200	added ('OK')	image/jpeg	etag:%2218885-5fbbd09b54b15%22	https://neighboranimation.com/wp-content/uploads/2021/11/POST_4.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/POST_4.jpg	(from https://neighboranimation.com/work/post-it-notes/)
21:46:59	44891/44891	---M--	200	added ('OK')	image/jpeg	etag:%22af5b-5fbbd09b53b75%22	https://neighboranimation.com/wp-content/uploads/2021/11/POST_5.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/POST_5.jpg	(from https://neighboranimation.com/work/post-it-notes/)
21:46:59	84018/84018	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Aug%202025%2019:46:59%20GMT	https://neighboranimation.com/wp-content/uploads/2018/06/WEEKEND_WIDE_1000x500%20(00137	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/WEEKEND_WIDE_1000x500%20(00137	(from https://neighboranimation.com/work/post-it-notes/)
21:47:00	2822/2822	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Aug%202025%2019:46:59%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Fbleacher-report-its-the-weekend%2F	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embed8aae.json	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Aug%202025%2019:47:00%20GMT	https://neighboranimation.com/?p=24	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/index2cf9.html	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:00	3255/3255	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Aug%202025%2019:47:00%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Fbleacher-report-its-the-weekend%2F&format=xml	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embed9bba	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:01	148176/148176	---M--	200	added ('OK')	image/jpeg	etag:%22242d0-5fbbd09b3f354%22	https://neighboranimation.com/wp-content/uploads/2021/11/NBA_1.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/NBA_1.jpg	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:01	185955/185955	---M--	200	added ('OK')	image/jpeg	etag:%222d663-5fbbd09b3c473%22	https://neighboranimation.com/wp-content/uploads/2021/11/NBA_2.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/NBA_2.jpg	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:01	123609/123609	---M--	200	added ('OK')	image/jpeg	etag:%221e2d9-5fbbd09b1c0d2%22	https://neighboranimation.com/wp-content/uploads/2021/11/NBA_4.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/NBA_4.jpg	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:01	319057/319057	---M--	200	added ('OK')	image/jpeg	etag:%224de51-5fbbd09af6f10%22	https://neighboranimation.com/wp-content/uploads/2021/11/NBA_3.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/NBA_3.jpg	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:02	163221/163221	---M--	200	added ('OK')	image/jpeg	etag:%2227d95-5fbbd09b1a192%22	https://neighboranimation.com/wp-content/uploads/2021/11/NBA_5.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/NBA_5.jpg	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:02	199368/199368	---M--	200	added ('OK')	image/jpeg	etag:%2230ac8-5fbbd09863c0c%22	https://neighboranimation.com/wp-content/uploads/2018/06.9/FERRARA_WIDE_1000x500%20(01025).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/FERRARA_WIDE_1000x500%20(01025).jpg	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:02	281069/281069	---M--	200	added ('OK')	image/jpeg	etag:%22449ed-5fbbd0978ce81%22	https://neighboranimation.com/wp-content/uploads/2018/06/HORSE_WIDE_1000x500%20(00293).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/HORSE_WIDE_1000x500%20(00293).jpg	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:03	84033/84033	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Aug%202025%2019:47:02%20GMT	https://neighboranimation.com/wp-content/uploads/2018/06/BUGS_WIDE_1000x500%20(00572	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/BUGS_WIDE_1000x500%20(00572	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:03	83998/83998	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Aug%202025%2019:47:02%20GMT	https://neighboranimation.com/work/year-of-the-horse/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/year-of-the-horse/index.html	(from https://neighboranimation.com/work/bleacher-report-its-the-weekend/)
21:47:03	2767/2767	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Aug%202025%2019:47:03%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Fted-ed-should-we-eat-bugs%2F	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embed48a0.json	(from https://neighboranimation.com/work/ted-ed-should-we-eat-bugs/)
21:47:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Aug%202025%2019:47:03%20GMT	https://neighboranimation.com/?p=1078	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/index98bd.html	(from https://neighboranimation.com/work/ted-ed-should-we-eat-bugs/)
21:47:04	3198/3198	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Aug%202025%2019:47:03%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Fted-ed-should-we-eat-bugs%2F&format=xml	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embedb91b	(from https://neighboranimation.com/work/ted-ed-should-we-eat-bugs/)
21:47:04	250408/250408	---M--	200	added ('OK')	image/jpeg	etag:%223d228-5fbbd09ae368f%22	https://neighboranimation.com/wp-content/uploads/2021/11/BUGS_1.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/BUGS_1.jpg	(from https://neighboranimation.com/work/ted-ed-should-we-eat-bugs/)
21:47:04	188986/188986	---M--	200	added ('OK')	image/jpeg	etag:%222e23a-5fbbd09b22e32%22	https://neighboranimation.com/wp-content/uploads/2021/11/BUGS_3.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/BUGS_3.jpg	(from https://neighboranimation.com/work/ted-ed-should-we-eat-bugs/)
21:47:04	234326/234326	---M--	200	added ('OK')	image/jpeg	etag:%2239356-5fbbd09af4fd0%22	https://neighboranimation.com/wp-content/uploads/2021/11/BUGS_2.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/BUGS_2.jpg	(from https://neighboranimation.com/work/ted-ed-should-we-eat-bugs/)
21:47:04	148962/148962	---M--	200	added ('OK')	image/jpeg	etag:%22245e2-5fbbd09b58995%22	https://neighboranimation.com/wp-content/uploads/2021/11/BUGS_4.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/BUGS_4.jpg	(from https://neighboranimation.com/work/ted-ed-should-we-eat-bugs/)
21:47:05	345125/345125	---M--	200	added ('OK')	image/jpeg	etag:%2254425-5fbbd09b5c815%22	https://neighboranimation.com/wp-content/uploads/2021/11/BUGS_5.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/BUGS_5.jpg	(from https://neighboranimation.com/work/ted-ed-should-we-eat-bugs/)
21:47:05	2790/2790	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Aug%202025%2019:47:04%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Ftarget-national-fall-meeting%2F	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embedce7f.json	(from https://neighboranimation.com/work/target-national-fall-meeting/)
21:47:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Aug%202025%2019:47:05%20GMT	https://neighboranimation.com/?p=1488	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/index5795.html	(from https://neighboranimation.com/work/target-national-fall-meeting/)
21:47:05	3221/3221	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Aug%202025%2019:47:05%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Ftarget-national-fall-meeting%2F&format=xml	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embed24ee	(from https://neighboranimation.com/work/target-national-fall-meeting/)
21:47:06	247020/247020	---M--	200	added ('OK')	image/jpeg	etag:%223c4ec-5fbbd09b51c35%22	https://neighboranimation.com/wp-content/uploads/2021/11/TGTMEET_1.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/TGTMEET_1.jpg	(from https://neighboranimation.com/work/target-national-fall-meeting/)
21:47:06	256686/256686	---M--	200	added ('OK')	image/jpeg	etag:%223eaae-5fbbd09b39593%22	https://neighboranimation.com/wp-content/uploads/2021/11/TGTMEET_2.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/TGTMEET_2.jpg	(from https://neighboranimation.com/work/target-national-fall-meeting/)
21:47:06	225326/225326	---M--	200	added ('OK')	image/jpeg	etag:%223702e-5fbbd09af20ef%22	https://neighboranimation.com/wp-content/uploads/2021/11/TGTMEET_4.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/TGTMEET_4.jpg	(from https://neighboranimation.com/work/target-national-fall-meeting/)
21:47:06	274825/274825	---M--	200	added ('OK')	image/jpeg	etag:%2243189-5fbbd09af114f%22	https://neighboranimation.com/wp-content/uploads/2021/11/TGTMEET_3.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/TGTMEET_3.jpg	(from https://neighboranimation.com/work/target-national-fall-meeting/)
21:47:06	352178/352178	---M--	200	added ('OK')	image/jpeg	etag:%2255fb2-5fbbd09b2e9b3%22	https://neighboranimation.com/wp-content/uploads/2021/11/TGTMEET_5.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/TGTMEET_5.jpg	(from https://neighboranimation.com/work/target-national-fall-meeting/)
21:47:07	84039/84039	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Aug%202025%2019:47:06%20GMT	https://neighboranimation.com/wp-content/uploads/2018/06.9/STUDIO_LUMA_WIDE_1000x500%20(00365	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/STUDIO_LUMA_WIDE_1000x500%20(00365	(from https://neighboranimation.com/work/target-national-fall-meeting/)
21:47:07	2658/2658	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Aug%202025%2019:47:07%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Fferrara%2F	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embed3fce.json	(from https://neighboranimation.com/work/ferrara/)
21:47:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Aug%202025%2019:47:07%20GMT	https://neighboranimation.com/?p=1604	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/index6041.html	(from https://neighboranimation.com/work/ferrara/)
21:47:08	3089/3089	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Aug%202025%2019:47:07%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Fferrara%2F&format=xml	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embed8764	(from https://neighboranimation.com/work/ferrara/)
21:47:08	247049/247049	---M--	200	added ('OK')	image/jpeg	etag:%223c509-5fbbd09b1b132%22	https://neighboranimation.com/wp-content/uploads/2021/11/FERRARA_1.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/FERRARA_1.jpg	(from https://neighboranimation.com/work/ferrara/)
21:47:08	259956/259956	---M--	200	added ('OK')	image/jpeg	etag:%223f774-5fbbd09af114f%22	https://neighboranimation.com/wp-content/uploads/2021/11/FERRARA_2.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/FERRARA_2.jpg	(from https://neighboranimation.com/work/ferrara/)
21:47:08	182214/182214	---M--	200	added ('OK')	image/jpeg	etag:%222c7c6-5fbbd09b18252%22	https://neighboranimation.com/wp-content/uploads/2021/11/FERRARA_3.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/FERRARA_3.jpg	(from https://neighboranimation.com/work/ferrara/)
21:47:09	175113/175113	---M--	200	added ('OK')	image/jpeg	etag:%222ac09-5fbbd09b18252%22	https://neighboranimation.com/wp-content/uploads/2021/11/FERRARA_4.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/FERRARA_4.jpg	(from https://neighboranimation.com/work/ferrara/)
21:47:09	160056/160056	---M--	200	added ('OK')	image/jpeg	etag:%2227138-5fbbd09b42234%22	https://neighboranimation.com/wp-content/uploads/2021/11/FERRARA_5.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/FERRARA_5.jpg	(from https://neighboranimation.com/work/ferrara/)
21:47:09	84017/84017	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Aug%202025%2019:47:09%20GMT	https://neighboranimation.com/wp-content/uploads/2018/06.5/HARV_EXTRA_WIDE_1000x500%20(00646	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.5/HARV_EXTRA_WIDE_1000x500%20(00646	(from https://neighboranimation.com/work/ferrara/)
21:47:10	2667/2667	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Aug%202025%2019:47:09%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Fharvxtra%2F	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embed04fe.json	(from https://neighboranimation.com/work/harvxtra/)
21:47:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Aug%202025%2019:47:10%20GMT	https://neighboranimation.com/?p=63	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/index2cce.html	(from https://neighboranimation.com/work/harvxtra/)
21:47:10	3098/3098	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Aug%202025%2019:47:10%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Fharvxtra%2F&format=xml	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embeda8e4	(from https://neighboranimation.com/work/harvxtra/)
21:47:10	87966/87966	---M--	200	added ('OK')	image/jpeg	etag:%221579e-5fbbd09b4aed4%22	https://neighboranimation.com/wp-content/uploads/2021/11/HARVXTRA_1.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/HARVXTRA_1.jpg	(from https://neighboranimation.com/work/harvxtra/)
21:47:11	133197/133197	---M--	200	added ('OK')	image/jpeg	etag:%222084d-5fbbd09b191f2%22	https://neighboranimation.com/wp-content/uploads/2021/11/HARVXTRA_2.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/HARVXTRA_2.jpg	(from https://neighboranimation.com/work/harvxtra/)
21:47:11	225617/225617	---M--	200	added ('OK')	image/jpeg	etag:%2237151-5fbbd09b48f94%22	https://neighboranimation.com/wp-content/uploads/2021/11/HARVXTRA_3.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/HARVXTRA_3.jpg	(from https://neighboranimation.com/work/harvxtra/)
21:47:11	277735/277735	---M--	200	added ('OK')	image/jpeg	etag:%2243ce7-5fbbd09b32833%22	https://neighboranimation.com/wp-content/uploads/2021/11/HARVXTRA_4.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/HARVXTRA_4.jpg	(from https://neighboranimation.com/work/harvxtra/)
21:47:11	125528/125528	---M--	200	added ('OK')	image/jpeg	etag:%221ea58-5fbbd09b25d12%22	https://neighboranimation.com/wp-content/uploads/2021/11/HARVXTRA_5.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/HARVXTRA_5.jpg	(from https://neighboranimation.com/work/harvxtra/)
21:47:12	84015/84015	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Aug%202025%2019:47:11%20GMT	https://neighboranimation.com/wp-content/uploads/2018/06.9/FERRARA_WIDE_1000x500%20(01025	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/FERRARA_WIDE_1000x500%20(01025	(from https://neighboranimation.com/work/harvxtra/)
21:47:12	289619/289619	---M--	200	added ('OK')	image/jpeg	etag:%2246b53-5fbbd098b6c31%22	https://neighboranimation.com/wp-content/uploads/2018/06.7/New_Energy_Grid_Wide_02.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.7/New_Energy_Grid_Wide_02.jpg	(from https://neighboranimation.com/work/harvxtra/)
21:47:12	2676/2676	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Aug%202025%2019:47:12%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Fxcel-energy%2F	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embed06e7.json	(from https://neighboranimation.com/work/xcel-energy/)
21:47:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Aug%202025%2019:47:12%20GMT	https://neighboranimation.com/?p=1074	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/index6f0d.html	(from https://neighboranimation.com/work/xcel-energy/)
21:47:13	3107/3107	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Aug%202025%2019:47:12%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Fxcel-energy%2F&format=xml	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embed4aad	(from https://neighboranimation.com/work/xcel-energy/)
21:47:13	241200/241200	---M--	200	added ('OK')	image/jpeg	etag:%223ae30-5fbbd09b44174%22	https://neighboranimation.com/wp-content/uploads/2021/11/GRID_1.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/GRID_1.jpg	(from https://neighboranimation.com/work/xcel-energy/)
21:47:13	291972/291972	---M--	200	added ('OK')	image/jpeg	etag:%2247484-5fbbd09b4ed54%22	https://neighboranimation.com/wp-content/uploads/2021/11/GRID_2.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/GRID_2.jpg	(from https://neighboranimation.com/work/xcel-energy/)
21:47:13	267494/267494	---M--	200	added ('OK')	image/jpeg	etag:%22414e6-5fbbd09af20ef%22	https://neighboranimation.com/wp-content/uploads/2021/11/GRID_3.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/GRID_3.jpg	(from https://neighboranimation.com/work/xcel-energy/)
21:47:13	309557/309557	---M--	200	added ('OK')	image/jpeg	etag:%224b935-5fbbd09afad90%22	https://neighboranimation.com/wp-content/uploads/2021/11/GRID_4.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/GRID_4.jpg	(from https://neighboranimation.com/work/xcel-energy/)
21:47:14	314143/314143	---M--	200	added ('OK')	image/jpeg	etag:%224cb1f-5fbbd09afbd30%22	https://neighboranimation.com/wp-content/uploads/2021/11/GRID_5.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/GRID_5.jpg	(from https://neighboranimation.com/work/xcel-energy/)
21:47:14	84012/84012	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Aug%202025%2019:47:14%20GMT	https://neighboranimation.com/wp-content/uploads/2018/06/ZEO_WIDE_1000x500%20(00414	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/ZEO_WIDE_1000x500%20(00414	(from https://neighboranimation.com/work/xcel-energy/)
21:47:15	2658/2658	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Aug%202025%2019:47:14%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Ftcf-bank%2F	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embedadc9.json	(from https://neighboranimation.com/work/tcf-bank/)
21:47:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Aug%202025%2019:47:15%20GMT	https://neighboranimation.com/?p=1070	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/index327d.html	(from https://neighboranimation.com/work/tcf-bank/)
21:47:15	3089/3089	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Aug%202025%2019:47:15%20GMT	https://neighboranimation.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fneighboranimation.com%2Fwork%2Ftcf-bank%2F&format=xml	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-json/oembed/1.0/embed0967	(from https://neighboranimation.com/work/tcf-bank/)
21:47:15	56717/56717	---M--	200	added ('OK')	image/jpeg	etag:%22dd8d-5fbbd09b21e92%22	https://neighboranimation.com/wp-content/uploads/2021/11/ZEO_1.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/ZEO_1.jpg	(from https://neighboranimation.com/work/tcf-bank/)
21:47:16	86296/86296	---M--	200	added ('OK')	image/jpeg	etag:%2215118-5fbbd09b1e012%22	https://neighboranimation.com/wp-content/uploads/2021/11/ZEO_2.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/ZEO_2.jpg	(from https://neighboranimation.com/work/tcf-bank/)
21:47:16	83748/83748	---M--	200	added ('OK')	image/jpeg	etag:%2214724-5fbbd09b25d12%22	https://neighboranimation.com/wp-content/uploads/2021/11/ZEO_3.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/ZEO_3.jpg	(from https://neighboranimation.com/work/tcf-bank/)
21:47:16	71310/71310	---M--	200	added ('OK')	image/jpeg	etag:%221168e-5fbbd09b3e3b4%22	https://neighboranimation.com/wp-content/uploads/2021/11/ZEO_4.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/ZEO_4.jpg	(from https://neighboranimation.com/work/tcf-bank/)
21:47:16	98394/98394	---M--	200	added ('OK')	image/jpeg	etag:%221805a-5fbbd09b20ef2%22	https://neighboranimation.com/wp-content/uploads/2021/11/ZEO_5.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2021/11/ZEO_5.jpg	(from https://neighboranimation.com/work/tcf-bank/)
